annual_precipitation,feature_id,mean_elevation,mean_mvi,mean_ndvi,mean_slope,mean_temperature,mean_wind_speed,nearest_aquaculture_distance_m,nearest_river_distance_m,next_year_change_pct,year,.geo
3368.284709,00fc0000000000008495,2.227631579,50.30807339,0.2699745896,1.85785721,26.1483756,1.012164822,0,676.4544101,0.2382567889,2021,"{""type"":""Polygon"",""coordinates"":[[[122.70977637601635,10.792989449249427],[122.71031651038247,10.792989499225175],[122.71031651038247,10.793527935044922],[122.71004902875575,10.793527942991686],[122.71004902875575,10.7932587239834],[122.70977637601635,10.793258668004787],[122.70977637601635,10.792989449249427]]]}"
3368.284709,00fc00000000000084bd,3.175925926,2.433246081,0.4126412275,2.7504178,26.1483756,1.012164822,0,407.2152235,0.2175347629,2021,"{""type"":""Polygon"",""coordinates"":[[[122.69441452896665,10.791639357188494],[122.69414700575247,10.791639416629149],[122.69414700575247,10.790831741528391],[122.69441452896665,10.790831758893509],[122.69441452896665,10.791639357188494]]]}"
3368.284709,00fc0000000000008d1b,4.840594059,2.52176581,0.5709235751,3.470240269,26.1483756,1.012164822,0,691.0509227,17.22657006,2021,"{""type"":""Polygon"",""coordinates"":[[[122.78227426008597,10.90833041136311],[122.7825418104816,10.908330386279427],[122.7825418104816,10.908603713381735],[122.78280936017225,10.908603687322818],[122.78280936017225,10.908873043651745],[122.7825418104816,10.908872995430198],[122.7825418104816,10.909142353304247],[122.78227426008597,10.909142305406549],[122.78227426008597,10.90833041136311]]]}"
3368.284709,00fc0000000000008e84,4.17578125,4.807813036,0.4994275428,1.383834177,26.1483756,1.012164822,0,551.3497722,0.3397806852,2021,"{""type"":""Polygon"",""coordinates"":[[[122.77795796425755,10.861708893084574],[122.77823060684929,10.86170882866705],[122.77823060684929,10.861978113861031],[122.77877080903974,10.861978138893157],[122.77877080903974,10.862247423688528],[122.77795796425755,10.862247465691826],[122.77795796425755,10.861708893084574]]]}"
3368.284709,00fc0000000000008ea4,2.070935961,2.877328495,0.5208739247,1.929282968,26.1483756,1.012164822,69.63384397,581.1615322,0.3691213301,2021,"{""type"":""Polygon"",""coordinates"":[[[122.77823060684929,10.860631696931035],[122.77877080903974,10.860631728475942],[122.77877080903974,10.86090100875137],[122.77849816789795,10.860900996969397],[122.77849816789795,10.861439561547146],[122.77823060684929,10.861439544377042],[122.77823060684929,10.860631696931035]]]}"
3368.284709,00fc0000000000008f4a,0,-8.364404217,0.4073502176,0,26.1483756,1.012164822,59.64051184,588.2490036,0.2935853615,2021,"{""type"":""Polygon"",""coordinates"":[[[122.76744749109174,10.85066044022627],[122.76798766447963,10.850660481355233],[122.76798766447963,10.850391209475307],[122.76826033382113,10.8503911848169],[122.76826033382113,10.85092972816668],[122.76744749109174,10.850929714313065],[122.76744749109174,10.85066044022627]]]}"
3368.284709,00fc0000000000009016,3.384390244,2.857719571,0.8023937685,1.52399115,26.1483756,1.012164822,344.2947077,1235.528456,0.3215528947,2021,"{""type"":""Polygon"",""coordinates"":[[[122.70357712160883,10.80727056025972],[122.70411728872588,10.807270631026958],[122.70411728872591,10.807001351366228],[122.7043899565572,10.807001380705458],[122.7043899565572,10.807539864739498],[122.70357712160883,10.80753984212836],[122.70357712160883,10.80727056025972]]]}"
3368.284709,00fc0000000000009027,0,3.150202614,0.3261752634,0,26.1483756,1.012164822,9.913597413,610.1890065,0.3050554272,2021,"{""type"":""Polygon"",""coordinates"":[[[122.7043899565572,10.801343436812255],[122.7049249487229,10.801343471528348],[122.7049249487229,10.801612730159167],[122.70519761440075,10.801612696773516],[122.70519761440075,10.8018819556565],[122.7046574529899,10.80188193634786],[122.7046574529899,10.801612676164904],[122.7043899565572,10.801612696730553],[122.7043899565572,10.801343436812255]]]}"
3368.284709,00fc0000000000009041,0,1.767390058,0.1885322644,0,26.1483756,1.012164822,0,729.1758647,0.3001874907,2021,"{""type"":""Polygon"",""coordinates"":[[[122.68013303508253,10.798916424056813],[122.68040059490158,10.798916438731563],[122.68040059490158,10.798647205086226],[122.68094079811625,10.798647233452913],[122.68094079811625,10.798916465799431],[122.68067323970746,10.798916451766063],[122.68067323970746,10.799185685664236],[122.68013303508253,10.799185659253801],[122.68013303508253,10.798916424056813]]]}"
3368.284709,00fc0000000000009075,3.239685658,3.344543484,0.5117759091,1.337177727,26.1483756,1.012164822,155.7790189,364.0557726,0.2979177765,2021,"{""type"":""Polygon"",""coordinates"":[[[122.70276936478813,10.789485582912581],[122.70384979088031,10.78948558907193],[122.70384979088031,10.789754810259147],[122.70276936478813,10.789754806700055],[122.70276936478813,10.789485582912581]]]}"
3368.284709,00fc000000000000907e,0.7579051383,-21.06362981,0.6205696284,2.720313822,26.1483756,1.012164822,0,112.6508308,0.2682753389,2021,"{""type"":""Polygon"",""coordinates"":[[[122.69899834096682,10.788947158940223],[122.70007363598576,10.788947199844676],[122.70007363598576,10.789216353432142],[122.69899834096682,10.789216389984201],[122.69899834096682,10.788947158940223]]]}"
3368.284709,00fc00000000000090bb,1.585968379,11.73184358,0.3523421589,1.958171776,26.1483756,1.012164822,366.4888121,1299.387882,0.3432618539,2021,"{""type"":""Polygon"",""coordinates"":[[[122.6671995124875,10.783285642197693],[122.66773452650065,10.783285647151805],[122.66773452650065,10.783824072526695],[122.6671995124875,10.783824070144549],[122.6671995124875,10.783285642197693]]]}"
3501.906017,00fc0000000000009830,0.2166405024,-1.325569627,0.6259228476,1.333657402,25.9821017,1.149101054,569.4741239,734.1015239,0.3765793973,2021,"{""type"":""Polygon"",""coordinates"":[[[122.87039641998525,11.030415062836287],[122.87093656036743,11.030415046155774],[122.87093656036743,11.030684519808426],[122.87120413441224,11.030684513204166],[122.87120413441224,11.03095391212248],[122.87039641998525,11.03095393866256],[122.87039641998525,11.030415062836287]]]}"
3368.284709,00fc000000000000998b,3.480407524,46.92678037,0.3348823646,2.34188736,26.1483756,1.012164822,0,168.2736451,0.3505403178,2021,"{""type"":""Polygon"",""coordinates"":[[[122.7744544504526,10.877878239498335],[122.77526732326673,10.877878246240778],[122.77526732326673,10.878147592821076],[122.77553480600199,10.87814758378227],[122.77553480600199,10.878416855718571],[122.77499467272237,10.878416892113911],[122.77499467272237,10.878147543973494],[122.7744544504526,10.878147588038534],[122.7744544504526,10.877878239498335]]]}"
3368.284709,00fc000000000000999b,6.19652723,6.588914544,0.4064423036,6.317760757,26.1483756,1.012164822,0,155.7120462,0.3121536357,2021,"{""type"":""Polygon"",""coordinates"":[[[122.77041591166262,10.876531811613674],[122.7706834932892,10.876531801969568],[122.7706834932892,10.87626244975455],[122.77095098808958,10.876262450708657],[122.77095098808958,10.876531802278786],[122.77149114286178,10.876531784758221],[122.77149114286178,10.876801061025962],[122.77041591166262,10.876801090473002],[122.77041591166262,10.876531811613674]]]}"
3368.284709,00fc00000000000099b4,3.562401264,3.564657465,0.5727112486,1.697839348,26.1483756,1.012164822,89.25651251,257.1507587,0.3094992599,2021,"{""type"":""Polygon"",""coordinates"":[[[122.77580237415083,10.87356552154527],[122.77526732326673,10.873565528270374],[122.77526732326673,10.873026941635914],[122.77607502252772,10.873026997848752],[122.77607502252772,10.873296251319061],[122.77580237415083,10.873296266514973],[122.77580237415083,10.87356552154527]]]}"
3368.284709,00fc00000000000099c9,-0.6921862668,2.59764977,0.6655288862,2.40132403,26.1483756,1.012164822,69.37972315,463.0217345,53.74409297,2021,"{""type"":""Polygon"",""coordinates"":[[[122.77715027996649,10.873296218149324],[122.77769040178599,10.873296276209933],[122.77769040178599,10.873026951738096],[122.77795796425755,10.873026941793457],[122.77795796425755,10.873565515454128],[122.77769040178599,10.873565526689015],[122.77769040178599,10.873838822465595],[122.77742292472603,10.873838823762728],[122.77742292472603,10.873565527331674],[122.77715027996649,10.873565544826556],[122.77715027996649,10.873296218149324]]]}"
3368.284709,00fc0000000000009aa6,0,1.174799838,0.6856088504,0,26.1483756,1.012164822,0,846.2593792,0.3514598903,2021,"{""type"":""Polygon"",""coordinates"":[[[122.7604405656097,10.840420230039264],[122.76098069008246,10.840420272914848],[122.76098069008246,10.841497299356973],[122.76071316905471,10.841497353029284],[122.76071316905471,10.840689505027857],[122.7604405656097,10.840689486593282],[122.7604405656097,10.840420230039264]]]}"
3368.284709,00fc0000000000009b60,2.62529458,20.71286698,0.5768418691,1.918356248,26.1483756,1.012164822,49.30609673,322.1755258,0.2708597399,2021,"{""type"":""Polygon"",""coordinates"":[[[122.70276936478813,10.789485582912581],[122.70196168776833,10.789485636358968],[122.70196168776833,10.788947187624165],[122.70250186341708,10.788947200972519],[122.70250186341708,10.789216423585271],[122.70276936478813,10.789216360034462],[122.70276936478813,10.789485582912581]]]}"
3368.284709,00fc0000000000009b88,2.255352895,5.110959012,0.5831601856,1.243368062,26.1483756,1.012164822,0,712.4015786,0.3448935992,2021,"{""type"":""Polygon"",""coordinates"":[[[122.66154040039619,10.78517416432727],[122.66180792250086,10.785174169160287],[122.66180792250086,10.784904937212922],[122.66207544390838,10.784904942371734],[122.66207544390838,10.785712564122187],[122.66154040039622,10.785712557344583],[122.66154040039619,10.78517416432727]]]}"
3368.284709,00fc0000000000009b96,2.934952978,3.825717605,0.4255992669,1.696201009,26.1483756,1.012164822,209.5116611,1235.998556,0.2411699587,2021,"{""type"":""Polygon"",""coordinates"":[[[122.66773452650065,10.784366470501176],[122.66800720498333,10.784366459384698],[122.66800720498333,10.784635674613167],[122.66827471023292,10.784635673067017],[122.66827471023292,10.785174104966142],[122.66773452650065,10.785174120881221],[122.66773452650065,10.784366470501176]]]}"
3368.284709,00fc0000000000009bac,3.036050157,1.992607208,0.2930004395,3.14818843,26.1483756,1.012164822,107.1907931,277.6716627,0.2857263515,2021,"{""type"":""Polygon"",""coordinates"":[[[122.61437459163024,10.780862736797415],[122.61491479690059,10.7808627499812],[122.61491479690059,10.780593494893047],[122.61545499934084,10.780593508080791],[122.61545499934084,10.780862686955048],[122.61518744293751,10.780862681657245],[122.61518744293751,10.781131937000477],[122.61437459163024,10.781131919172578],[122.61437459163024,10.780862736797415]]]}"
3368.284709,00fc0000000000009bcd,3.428122545,0.862183054,0.1675467008,4.014904832,26.1483756,1.012164822,139.1684984,356.4147505,0.3135473896,2021,"{""type"":""Polygon"",""coordinates"":[[[122.59147075389575,10.752834023443148],[122.59201090649861,10.752834021746326],[122.59201090649861,10.753103237894384],[122.59227843671347,10.753103197087903],[122.59227843671347,10.753372413505813],[122.59147075389575,10.753372384333638],[122.59147075389575,10.752834023443148]]]}"
3501.906017,00fc000000000000a112,2.98034076,3.226812571,0.6507768978,3.096255773,25.9821017,1.149101054,313.0033849,2646.890499,0.3736570078,2021,"{""type"":""Polygon"",""coordinates"":[[[122.9501688542023,11.056016389981776],[122.95043630306748,11.056016365895156],[122.95043630306748,11.05574692586385],[122.9509765286805,11.055746902318365],[122.9509765286805,11.056016415989813],[122.95124406135366,11.056016380434473],[122.95124406135368,11.056285819399148],[122.9501688542023,11.056285831549951],[122.9501688542023,11.056016389981776]]]}"
3368.284709,00fc000000000000a389,0,-27.66772972,0.5972047975,0,26.1483756,1.012164822,208.6612778,218.3640684,0.3184621904,2021,"{""type"":""Polygon"",""coordinates"":[[[122.74158040575317,10.82263333144871],[122.74319581586073,10.822633350311005],[122.74319581586073,10.82290258855746],[122.74158040575317,10.82290257358691],[122.74158040575317,10.82263333144871]]]}"
3368.284709,00fc000000000000a3ab,0,11.1037663,0.4628648564,0,26.1483756,1.012164822,0,528.6956172,0.3057075293,2021,"{""type"":""Polygon"",""coordinates"":[[[122.70276936478813,10.800535810207242],[122.7033095361714,10.800535765664014],[122.7033095361714,10.800805025457223],[122.70357712160883,10.800804997919837],[122.70357712160883,10.801343444065788],[122.7030420362131,10.801343491213048],[122.7030420362131,10.800805042491614],[122.70276936478813,10.80080499642253],[122.70276936478813,10.800535810207242]]]}"
3368.284709,00fc000000000000a3b5,5.125245902,3.935045348,0.6036024032,2.030965322,26.1483756,1.012164822,142.0277035,0,0.3141754592,2021,"{""type"":""Polygon"",""coordinates"":[[[122.7216347190837,10.798108748739986],[122.72190734017609,10.798108778548483],[122.72190734017609,10.79783949776232],[122.72244241295965,10.797839487271347],[122.72244241295967,10.798108766768697],[122.72217487691839,10.798108735386108],[122.72217487691839,10.798647223533719],[122.7216347190837,10.798647164625939],[122.7216347190837,10.798108748739986]]]}"
3368.284709,00fc000000000000a3ca,2.92473822,4.390736218,0.6192431184,1.792652448,26.1483756,1.012164822,0,564.9578433,0.263430117,2021,"{""type"":""Polygon"",""coordinates"":[[[122.73160499139442,10.796493401788549],[122.73214518261594,10.796493362156337],[122.73214518261594,10.797301044765],[122.73160499139442,10.797301088301642],[122.73160499139442,10.796493401788549]]]}"
3368.284709,00fc000000000000a3de,1.928804703,4.629498013,0.5765554099,2.0159604,26.1483756,1.012164822,0.09680231951,217.1775352,0.5690454293,2021,"{""type"":""Polygon"",""coordinates"":[[[122.71786370190905,10.795143287130655],[122.71840387969071,10.795143297141603],[122.71840387969071,10.795412502399188],[122.71867142561189,10.795412469847728],[122.71867142561189,10.795681750232493],[122.71840387969071,10.79568170856562],[122.71840387969071,10.795954883382649],[122.71813124924523,10.795954918947256],[122.71813124924523,10.795681743464025],[122.71786370190905,10.79568170115575],[122.71786370190905,10.795143287130655]]]}"
3368.284709,00fc000000000000a416,0,18.09396875,0.498273574,0,26.1483756,1.012164822,107.1593983,1031.671026,0.3045531043,2021,"{""type"":""Polygon"",""coordinates"":[[[122.7130123138299,10.788408762018383],[122.71381998972117,10.78840874146829],[122.71381998972117,10.788677935019043],[122.7140875476479,10.788677924022416],[122.7140875476479,10.788947192697695],[122.71327987387156,10.788947143235362],[122.71327987387156,10.788677947474966],[122.7130123138299,10.788677957513597],[122.7130123138299,10.788408762018383]]]}"
3368.284709,00fc000000000000a427,1.732375979,2.162991523,0.4744688654,2.89300017,26.1483756,1.012164822,198.0338624,0,0.3199947117,2021,"{""type"":""Polygon"",""coordinates"":[[[122.63378009718625,10.787327900116958],[122.63378009718625,10.786789437740852],[122.63404760530605,10.786789481784801],[122.63404760530605,10.78705863696518],[122.63432028694861,10.787058670157943],[122.63432028694861,10.787866289010163],[122.63378009718625,10.787866291216856],[122.63378009718625,10.787597132668461],[122.63404760530605,10.78759709987457],[122.63404760530605,10.787327867965395],[122.63378009718625,10.787327900116958]]]}"
3501.906017,00fc000000000000a909,3.616985377,2.835034084,0.4241006619,1.576769807,25.9821017,1.149101054,10.09220265,1227.837773,0.3979376895,2021,"{""type"":""Polygon"",""coordinates"":[[[122.95286463037972,11.068411688064872],[122.95393980854445,11.068411695490322],[122.95393980854445,11.068950643021571],[122.95313215800128,11.06895057185006],[122.95313215800125,11.068681170643272],[122.95286463037972,11.068681163989838],[122.95286463037972,11.068411688064872]]]}"
3501.906017,00fc000000000000a91b,3.245505618,3.480120981,0.4791891353,2.016909143,25.9821017,1.149101054,0,1624.959354,0.3392412795,2021,"{""type"":""Polygon"",""coordinates"":[[[122.94154133193312,11.060327738780137],[122.94181396242692,11.060327760101059],[122.94181396242692,11.060058284968852],[122.94208151960355,11.06005825082706],[122.94208151960352,11.061136079139446],[122.94154133193312,11.061136096530886],[122.94154133193312,11.060327738780137]]]}"
